target,threshold,tp,fp,fn,tn,tpr_recall,fpr,precision,specificity
strict_PLP_to_BLB_or_VUS,81.04861279157089,0,17,23,2960,0.0,0.005710446758481693,0.0,0.9942895532415184
strict_PLP_to_BLB_or_VUS,80.3174385840577,0,18,23,2959,0.0,0.006046355391333557,0.0,0.9939536446086664
strict_PLP_to_BLB_or_VUS,79.62760231251343,0,19,23,2958,0.0,0.006382264024185421,0.0,0.9936177359758146
strict_PLP_to_BLB_or_VUS,79.11694427249816,0,20,23,2957,0.0,0.006718172657037286,0.0,0.9932818273429627
strict_PLP_to_BLB_or_VUS,76.90883322234902,0,21,23,2956,0.0,0.00705408128988915,0.0,0.9929459187101108
strict_PLP_to_BLB_or_VUS,76.65850194671783,0,22,23,2955,0.0,0.007389989922741014,0.0,0.992610010077259
strict_PLP_to_BLB_or_VUS,76.48804740907264,1,22,22,2955,0.043478260869565216,0.007389989922741014,0.043478260869565216,0.992610010077259
strict_PLP_to_BLB_or_VUS,75.66125776413585,1,23,22,2954,0.043478260869565216,0.007725898555592879,0.041666666666666664,0.9922741014444071
strict_PLP_to_BLB_or_VUS,75.23781828689188,1,24,22,2953,0.043478260869565216,0.008061807188444743,0.04,0.9919381928115553
strict_PLP_to_BLB_or_VUS,75.16210731168302,1,25,22,2952,0.043478260869565216,0.008397715821296607,0.038461538461538464,0.9916022841787034
strict_PLP_to_BLB_or_VUS,74.98674245838266,1,26,22,2951,0.043478260869565216,0.008733624454148471,0.037037037037037035,0.9912663755458515
strict_PLP_to_BLB_or_VUS,74.47935665280023,1,27,22,2950,0.043478260869565216,0.009069533087000335,0.03571428571428571,0.9909304669129997
